<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
INN,20100131.0,3.975,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100132.0,5.9625,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100133.0,6.95625,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100134.0,7.453125,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100135.0,7.7015625,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100136.0,7.82578125,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100137.0,7.887890625,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100138.0,7.9189453125,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100139.0,7.93447265625,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100140.0,7.94223632813,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100141.0,7.94611816406,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100142.0,7.94805908203,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100143.0,7.94902954102,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100144.0,7.94951477051,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100145.0,7.94975738525,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100146.0,7.94987869263,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100147.0,7.94993934631,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100148.0,7.94996967316,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100149.0,7.94998483658,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100150.0,7.94999241829,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100151.0,7.94999620914,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100152.0,7.94999810457,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100153.0,7.94999905229,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100154.0,7.94999952614,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INN,20100155.0,7.94999976307,3.975,3.975,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
